[317, 192, -11, 4, 50, 274, 5, 30, 750, 176, 5, 30, 800, 450]; -1
[306, 196, -11, 4, 50, 267, 5, 30, 750, 176, 5, 30, 800, 450]; -1
[295, 200, -11, 4, 50, 260, 5, 30, 750, 176, 5, 30, 800, 450]; -1
[284, 204, -11, 4, 50, 253, 5, 30, 750, 176, 5, 30, 800, 450]; -1
[274, 207, -11, 4, 50, 246, 5, 30, 750, 183, 5, 30, 800, 450]; -1
[263, 211, -11, 4, 50, 239, 5, 30, 750, 190, 5, 30, 800, 450]; 0
[252, 215, -11, 4, 50, 239, 5, 30, 750, 197, 5, 30, 800, 450]; 0
[241, 219, -11, 4, 50, 239, 5, 30, 750, 197, 5, 30, 800, 450]; 0
[231, 223, -11, 4, 50, 239, 5, 30, 750, 197, 5, 30, 800, 450]; 0
[220, 227, -11, 4, 50, 239, 5, 30, 750, 204, 5, 30, 800, 450]; 0
[209, 230, -11, 4, 50, 239, 5, 30, 750, 211, 5, 30, 800, 450]; 0
[198, 234, -11, 4, 50, 239, 5, 30, 750, 218, 5, 30, 800, 450]; 0
[188, 238, -11, 4, 50, 239, 5, 30, 750, 218, 5, 30, 800, 450]; 0
[177, 242, -11, 4, 50, 239, 5, 30, 750, 218, 5, 30, 800, 450]; 0
[166, 246, -11, 4, 50, 239, 5, 30, 750, 218, 5, 30, 800, 450]; 0
[155, 250, -11, 4, 50, 239, 5, 30, 750, 225, 5, 30, 800, 450]; 0
[145, 253, -11, 4, 50, 239, 5, 30, 750, 232, 5, 30, 800, 450]; 0
[134, 257, -11, 4, 50, 239, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[123, 261, -11, 4, 50, 239, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[112, 265, -11, 4, 50, 239, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[102, 269, -11, 4, 50, 239, 5, 30, 750, 246, 5, 30, 800, 450]; 0
[91, 272, -11, 4, 50, 239, 5, 30, 750, 253, 5, 30, 800, 450]; 1
[80, 276, -11, 4, 50, 246, 5, 30, 750, 260, 5, 30, 800, 450]; 1
[69, 280, -11, 4, 50, 253, 5, 30, 750, 260, 5, 30, 800, 450]; 1
[59, 284, -11, 4, 50, 260, 5, 30, 750, 260, 5, 30, 800, 450]; 1
[400, 225, -11, 4, 50, 225, 5, 30, 750, 225, 5, 30, 800, 450]; 1
[389, 229, -11, 4, 50, 232, 5, 30, 750, 218, 5, 30, 800, 450]; 1
[379, 233, -11, 4, 50, 239, 5, 30, 750, 218, 5, 30, 800, 450]; 1
[368, 237, -11, 4, 50, 246, 5, 30, 750, 218, 5, 30, 800, 450]; 0
[357, 241, -11, 4, 50, 246, 5, 30, 750, 218, 5, 30, 800, 450]; 0
[346, 244, -11, 4, 50, 246, 5, 30, 750, 218, 5, 30, 800, 450]; 0
[336, 248, -11, 4, 50, 246, 5, 30, 750, 225, 5, 30, 800, 450]; 0
[325, 252, -11, 4, 50, 246, 5, 30, 750, 232, 5, 30, 800, 450]; 0
[314, 256, -11, 4, 50, 246, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[304, 260, -11, 4, 50, 246, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[293, 264, -11, 4, 50, 246, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[282, 268, -11, 4, 50, 246, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[271, 272, -11, 4, 50, 246, 5, 30, 750, 246, 5, 30, 800, 450]; 1
[261, 276, -11, 4, 50, 253, 5, 30, 750, 253, 5, 30, 800, 450]; 1
[250, 279, -11, 4, 50, 260, 5, 30, 750, 260, 5, 30, 800, 450]; 1
[239, 283, -11, 4, 50, 267, 5, 30, 750, 267, 5, 30, 800, 450]; 1
[229, 287, -11, 4, 50, 274, 5, 30, 750, 267, 5, 30, 800, 450]; 1
[218, 291, -11, 4, 50, 281, 5, 30, 750, 267, 5, 30, 800, 450]; 1
[207, 295, -11, 4, 50, 288, 5, 30, 750, 267, 5, 30, 800, 450]; 1
[196, 299, -11, 4, 50, 295, 5, 30, 750, 274, 5, 30, 800, 450]; 1
[186, 303, -11, 4, 50, 302, 5, 30, 750, 281, 5, 30, 800, 450]; 1
[175, 307, -11, 4, 50, 309, 5, 30, 750, 288, 5, 30, 800, 450]; 1
[164, 311, -11, 4, 50, 316, 5, 30, 750, 295, 5, 30, 800, 450]; 1
[154, 315, -11, 4, 50, 323, 5, 30, 750, 295, 5, 30, 800, 450]; 1
[143, 318, -11, 4, 50, 330, 5, 30, 750, 295, 5, 30, 800, 450]; 0
[132, 322, -11, 4, 50, 330, 5, 30, 750, 295, 5, 30, 800, 450]; 0
[121, 326, -11, 4, 50, 330, 5, 30, 750, 302, 5, 30, 800, 450]; 0
[111, 330, -11, 4, 50, 330, 5, 30, 750, 309, 5, 30, 800, 450]; 0
[100, 334, -11, 4, 50, 330, 5, 30, 750, 316, 5, 30, 800, 450]; 0
[89, 338, -11, 4, 50, 330, 5, 30, 750, 316, 5, 30, 800, 450]; 0
[79, 342, -11, 4, 50, 330, 5, 30, 750, 316, 5, 30, 800, 450]; 0
[68, 346, -11, 4, 50, 330, 5, 30, 750, 323, 5, 30, 800, 450]; 0
[748, 369, -9, 7, 50, 190, 5, 30, 750, 344, 5, 30, 800, 450]; 0
[739, 376, -9, 7, 50, 190, 5, 30, 750, 344, 5, 30, 800, 450]; 0
[730, 384, -9, 7, 50, 190, 5, 30, 750, 351, 5, 30, 800, 450]; 0
[722, 391, -9, 7, 50, 190, 5, 30, 750, 358, 5, 30, 800, 450]; 0
[713, 398, -9, 7, 50, 190, 5, 30, 750, 365, 5, 30, 800, 450]; 0
[704, 406, -9, 7, 50, 190, 5, 30, 750, 372, 5, 30, 800, 450]; 0
[696, 413, -9, 7, 50, 190, 5, 30, 750, 379, 5, 30, 800, 450]; 0
[687, 421, -9, 7, 50, 190, 5, 30, 750, 386, 5, 30, 800, 450]; 0
[679, 428, -9, 7, 50, 190, 5, 30, 750, 393, 5, 30, 800, 450]; 0
[670, 436, -9, 7, 50, 190, 5, 30, 750, 400, 5, 30, 800, 450]; 0
[661, 443, -9, -7, 50, 190, 5, 30, 750, 407, 5, 30, 800, 450]; 0
[653, 436, -9, -7, 50, 190, 5, 30, 750, 414, 5, 30, 800, 450]; 0
[644, 428, -9, -7, 50, 190, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[635, 421, -9, -7, 50, 190, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[627, 413, -9, -7, 50, 190, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[618, 406, -9, -7, 50, 190, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[609, 398, -9, -7, 50, 190, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[601, 391, -9, -7, 50, 190, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[592, 384, -9, -7, 50, 190, 5, 30, 750, 414, 5, 30, 800, 450]; 0
[583, 376, -9, -7, 50, 190, 5, 30, 750, 407, 5, 30, 800, 450]; 0
[575, 369, -9, -7, 50, 190, 5, 30, 750, 400, 5, 30, 800, 450]; 0
[566, 361, -9, -7, 50, 190, 5, 30, 750, 393, 5, 30, 800, 450]; 0
[557, 354, -9, -7, 50, 190, 5, 30, 750, 386, 5, 30, 800, 450]; 0
[549, 346, -9, -7, 50, 190, 5, 30, 750, 379, 5, 30, 800, 450]; 0
[540, 339, -9, -7, 50, 190, 5, 30, 750, 372, 5, 30, 800, 450]; 0
[532, 332, -9, -7, 50, 190, 5, 30, 750, 365, 5, 30, 800, 450]; 0
[523, 324, -9, -7, 50, 190, 5, 30, 750, 358, 5, 30, 800, 450]; 0
[514, 317, -9, -7, 50, 190, 5, 30, 750, 351, 5, 30, 800, 450]; -1
[506, 309, -9, -7, 50, 183, 5, 30, 750, 344, 5, 30, 800, 450]; -1
[497, 302, -9, -7, 50, 176, 5, 30, 750, 337, 5, 30, 800, 450]; -1
[488, 294, -9, -7, 50, 169, 5, 30, 750, 330, 5, 30, 800, 450]; -1
[480, 287, -9, -7, 50, 162, 5, 30, 750, 323, 5, 30, 800, 450]; -1
[471, 280, -9, -7, 50, 155, 5, 30, 750, 316, 5, 30, 800, 450]; -1
[462, 272, -9, -7, 50, 148, 5, 30, 750, 309, 5, 30, 800, 450]; -1
[454, 265, -9, -7, 50, 141, 5, 30, 750, 302, 5, 30, 800, 450]; -1
[445, 257, -9, -7, 50, 134, 5, 30, 750, 295, 5, 30, 800, 450]; -1
[436, 250, -9, -7, 50, 127, 5, 30, 750, 288, 5, 30, 800, 450]; -1
[428, 242, -9, -7, 50, 120, 5, 30, 750, 281, 5, 30, 800, 450]; -1
[419, 235, -9, -7, 50, 113, 5, 30, 750, 274, 5, 30, 800, 450]; -1
[410, 228, -9, -7, 50, 106, 5, 30, 750, 267, 5, 30, 800, 450]; -1
[402, 220, -9, -7, 50, 99, 5, 30, 750, 260, 5, 30, 800, 450]; -1
[393, 213, -9, -7, 50, 92, 5, 30, 750, 253, 5, 30, 800, 450]; -1
[384, 205, -9, -7, 50, 85, 5, 30, 750, 246, 5, 30, 800, 450]; -1
[376, 198, -9, -7, 50, 78, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[367, 190, -9, -7, 50, 78, 5, 30, 750, 232, 5, 30, 800, 450]; 0
[359, 183, -9, -7, 50, 78, 5, 30, 750, 225, 5, 30, 800, 450]; 0
[350, 176, -9, -7, 50, 78, 5, 30, 750, 218, 5, 30, 800, 450]; 0
[341, 168, -9, -7, 50, 78, 5, 30, 750, 211, 5, 30, 800, 450]; 0
[333, 161, -9, -7, 50, 78, 5, 30, 750, 204, 5, 30, 800, 450]; 0
[324, 153, -9, -7, 50, 78, 5, 30, 750, 197, 5, 30, 800, 450]; 0
[315, 146, -9, -7, 50, 78, 5, 30, 750, 190, 5, 30, 800, 450]; 0
[307, 138, -9, -7, 50, 78, 5, 30, 750, 183, 5, 30, 800, 450]; 0
[298, 131, -9, -7, 50, 78, 5, 30, 750, 176, 5, 30, 800, 450]; 0
[289, 124, -9, -7, 50, 78, 5, 30, 750, 169, 5, 30, 800, 450]; 1
[281, 116, -9, -7, 50, 85, 5, 30, 750, 162, 5, 30, 800, 450]; 1
[272, 109, -9, -7, 50, 92, 5, 30, 750, 155, 5, 30, 800, 450]; 1
[263, 101, -9, -7, 50, 99, 5, 30, 750, 148, 5, 30, 800, 450]; 1
[255, 94, -9, -7, 50, 106, 5, 30, 750, 141, 5, 30, 800, 450]; 0
[246, 86, -9, -7, 50, 106, 5, 30, 750, 134, 5, 30, 800, 450]; 0
[237, 79, -9, -7, 50, 106, 5, 30, 750, 127, 5, 30, 800, 450]; 0
[229, 72, -9, -7, 50, 106, 5, 30, 750, 120, 5, 30, 800, 450]; 0
[220, 64, -9, -7, 50, 106, 5, 30, 750, 113, 5, 30, 800, 450]; 0
[212, 57, -9, -7, 50, 106, 5, 30, 750, 106, 5, 30, 800, 450]; 0
[203, 49, -9, -7, 50, 106, 5, 30, 750, 99, 5, 30, 800, 450]; 0
[194, 42, -9, -7, 50, 106, 5, 30, 750, 92, 5, 30, 800, 450]; 0
[186, 34, -9, -7, 50, 106, 5, 30, 750, 85, 5, 30, 800, 450]; 0
[177, 27, -9, -7, 50, 106, 5, 30, 750, 78, 5, 30, 800, 450]; 0
[168, 20, -9, -7, 50, 106, 5, 30, 750, 71, 5, 30, 800, 450]; 0
[160, 12, -9, -7, 50, 106, 5, 30, 750, 64, 5, 30, 800, 450]; 0
[151, 5, -9, 7, 50, 106, 5, 30, 750, 57, 5, 30, 800, 450]; 0
[142, 12, -9, 7, 50, 106, 5, 30, 750, 50, 5, 30, 800, 450]; 0
[134, 20, -9, 7, 50, 106, 5, 30, 750, 43, 5, 30, 800, 450]; 0
[125, 27, -9, 7, 50, 106, 5, 30, 750, 36, 5, 30, 800, 450]; 0
[116, 34, -9, 7, 50, 106, 5, 30, 750, 36, 5, 30, 800, 450]; 0
[108, 42, -9, 7, 50, 106, 5, 30, 750, 36, 5, 30, 800, 450]; 0
[99, 49, -9, 7, 50, 106, 5, 30, 750, 36, 5, 30, 800, 450]; 0
[90, 57, -9, 7, 50, 106, 5, 30, 750, 36, 5, 30, 800, 450]; 0
[82, 64, -9, 7, 50, 106, 5, 30, 750, 36, 5, 30, 800, 450]; 0
[73, 72, -9, 7, 50, 106, 5, 30, 750, 43, 5, 30, 800, 450]; 0
[65, 79, -9, 7, 50, 106, 5, 30, 750, 50, 5, 30, 800, 450]; 0
[747, 380, -9, -7, 50, 246, 5, 30, 750, 400, 5, 30, 800, 450]; 0
[738, 374, -9, -7, 50, 246, 5, 30, 750, 400, 5, 30, 800, 450]; 0
[729, 367, -9, -7, 50, 246, 5, 30, 750, 393, 5, 30, 800, 450]; 0
[719, 360, -9, -7, 50, 246, 5, 30, 750, 386, 5, 30, 800, 450]; 0
[710, 354, -9, -7, 50, 246, 5, 30, 750, 379, 5, 30, 800, 450]; 0
[701, 347, -9, -7, 50, 246, 5, 30, 750, 372, 5, 30, 800, 450]; 0
[691, 341, -9, -7, 50, 246, 5, 30, 750, 365, 5, 30, 800, 450]; 0
[682, 334, -9, -7, 50, 246, 5, 30, 750, 358, 5, 30, 800, 450]; 0
[673, 328, -9, -7, 50, 246, 5, 30, 750, 351, 5, 30, 800, 450]; 0
[663, 321, -9, -7, 50, 246, 5, 30, 750, 344, 5, 30, 800, 450]; 0
[654, 315, -9, -7, 50, 246, 5, 30, 750, 337, 5, 30, 800, 450]; 0
[645, 308, -9, -7, 50, 246, 5, 30, 750, 330, 5, 30, 800, 450]; 0
[635, 302, -9, -7, 50, 246, 5, 30, 750, 323, 5, 30, 800, 450]; 0
[626, 295, -9, -7, 50, 246, 5, 30, 750, 316, 5, 30, 800, 450]; 0
[616, 289, -9, -7, 50, 246, 5, 30, 750, 309, 5, 30, 800, 450]; 0
[607, 282, -9, -7, 50, 246, 5, 30, 750, 302, 5, 30, 800, 450]; 0
[598, 276, -9, -7, 50, 246, 5, 30, 750, 295, 5, 30, 800, 450]; 0
[588, 269, -9, -7, 50, 246, 5, 30, 750, 288, 5, 30, 800, 450]; 0
[579, 263, -9, -7, 50, 246, 5, 30, 750, 281, 5, 30, 800, 450]; 0
[570, 256, -9, -7, 50, 246, 5, 30, 750, 281, 5, 30, 800, 450]; 0
[560, 249, -9, -7, 50, 246, 5, 30, 750, 281, 5, 30, 800, 450]; 0
[551, 243, -9, -7, 50, 246, 5, 30, 750, 274, 5, 30, 800, 450]; 0
[542, 236, -9, -7, 50, 246, 5, 30, 750, 267, 5, 30, 800, 450]; 0
[532, 230, -9, -7, 50, 246, 5, 30, 750, 260, 5, 30, 800, 450]; 0
[523, 223, -9, -7, 50, 246, 5, 30, 750, 253, 5, 30, 800, 450]; -1
[514, 217, -9, -7, 50, 239, 5, 30, 750, 246, 5, 30, 800, 450]; -1
[504, 210, -9, -7, 50, 232, 5, 30, 750, 239, 5, 30, 800, 450]; -1
[495, 204, -9, -7, 50, 225, 5, 30, 750, 232, 5, 30, 800, 450]; -1
[486, 197, -9, -7, 50, 218, 5, 30, 750, 225, 5, 30, 800, 450]; -1
[476, 191, -9, -7, 50, 211, 5, 30, 750, 218, 5, 30, 800, 450]; -1
[467, 184, -9, -7, 50, 204, 5, 30, 750, 211, 5, 30, 800, 450]; -1
[458, 178, -9, -7, 50, 197, 5, 30, 750, 204, 5, 30, 800, 450]; -1
[448, 171, -9, -7, 50, 190, 5, 30, 750, 197, 5, 30, 800, 450]; -1
[439, 165, -9, -7, 50, 183, 5, 30, 750, 190, 5, 30, 800, 450]; -1
[430, 158, -9, -7, 50, 176, 5, 30, 750, 183, 5, 30, 800, 450]; -1
[420, 152, -9, -7, 50, 169, 5, 30, 750, 176, 5, 30, 800, 450]; -1
[411, 145, -9, -7, 50, 162, 5, 30, 750, 169, 5, 30, 800, 450]; -1
[401, 139, -9, -7, 50, 155, 5, 30, 750, 162, 5, 30, 800, 450]; -1
[392, 132, -9, -7, 50, 148, 5, 30, 750, 155, 5, 30, 800, 450]; -1
[383, 125, -9, -7, 50, 141, 5, 30, 750, 148, 5, 30, 800, 450]; -1
[373, 119, -9, -7, 50, 134, 5, 30, 750, 141, 5, 30, 800, 450]; -1
[364, 112, -9, -7, 50, 127, 5, 30, 750, 134, 5, 30, 800, 450]; -1
[355, 106, -9, -7, 50, 120, 5, 30, 750, 127, 5, 30, 800, 450]; -1
[345, 99, -9, -7, 50, 113, 5, 30, 750, 120, 5, 30, 800, 450]; 0
[336, 93, -9, -7, 50, 113, 5, 30, 750, 113, 5, 30, 800, 450]; 0
[327, 86, -9, -7, 50, 113, 5, 30, 750, 106, 5, 30, 800, 450]; 0
[317, 80, -9, -7, 50, 113, 5, 30, 750, 99, 5, 30, 800, 450]; 0
[308, 73, -9, -7, 50, 113, 5, 30, 750, 92, 5, 30, 800, 450]; 0
[299, 67, -9, -7, 50, 113, 5, 30, 750, 85, 5, 30, 800, 450]; 0
[289, 60, -9, -7, 50, 113, 5, 30, 750, 85, 5, 30, 800, 450]; 0
[280, 54, -9, -7, 50, 113, 5, 30, 750, 85, 5, 30, 800, 450]; 0
[271, 47, -9, -7, 50, 113, 5, 30, 750, 78, 5, 30, 800, 450]; 0
[261, 41, -9, -7, 50, 113, 5, 30, 750, 71, 5, 30, 800, 450]; 0
[252, 34, -9, -7, 50, 113, 5, 30, 750, 64, 5, 30, 800, 450]; 0
[243, 28, -9, -7, 50, 113, 5, 30, 750, 57, 5, 30, 800, 450]; 0
[233, 21, -9, -7, 50, 113, 5, 30, 750, 50, 5, 30, 800, 450]; 0
[224, 14, -9, -7, 50, 113, 5, 30, 750, 43, 5, 30, 800, 450]; 0
[214, 8, -9, 7, 50, 113, 5, 30, 750, 36, 5, 30, 800, 450]; 0
[205, 14, -9, 7, 50, 113, 5, 30, 750, 29, 5, 30, 800, 450]; 0
[196, 21, -9, 7, 50, 113, 5, 30, 750, 29, 5, 30, 800, 450]; 0
[186, 28, -9, 7, 50, 113, 5, 30, 750, 29, 5, 30, 800, 450]; 0
[177, 34, -9, 7, 50, 113, 5, 30, 750, 29, 5, 30, 800, 450]; 0
[168, 41, -9, 7, 50, 113, 5, 30, 750, 29, 5, 30, 800, 450]; 0
[158, 47, -9, 7, 50, 113, 5, 30, 750, 29, 5, 30, 800, 450]; 0
[149, 54, -9, 7, 50, 113, 5, 30, 750, 29, 5, 30, 800, 450]; 0
[140, 60, -9, 7, 50, 113, 5, 30, 750, 29, 5, 30, 800, 450]; 0
[130, 67, -9, 7, 50, 113, 5, 30, 750, 36, 5, 30, 800, 450]; 0
[121, 73, -9, 7, 50, 113, 5, 30, 750, 43, 5, 30, 800, 450]; 1
[112, 80, -9, 7, 50, 120, 5, 30, 750, 50, 5, 30, 800, 450]; 1
[102, 86, -9, 7, 50, 127, 5, 30, 750, 57, 5, 30, 800, 450]; 1
[93, 93, -9, 7, 50, 134, 5, 30, 750, 64, 5, 30, 800, 450]; 1
[84, 99, -9, 7, 50, 141, 5, 30, 750, 71, 5, 30, 800, 450]; 0
[74, 106, -9, 7, 50, 141, 5, 30, 750, 78, 5, 30, 800, 450]; 0
[65, 112, -9, 7, 50, 141, 5, 30, 750, 85, 5, 30, 800, 450]; 0
[741, 257, -10, 6, 50, 176, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[731, 263, -10, 6, 50, 176, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[721, 269, -10, 6, 50, 176, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[712, 275, -10, 6, 50, 176, 5, 30, 750, 246, 5, 30, 800, 450]; 0
[702, 281, -10, 6, 50, 176, 5, 30, 750, 253, 5, 30, 800, 450]; 0
[692, 287, -10, 6, 50, 176, 5, 30, 750, 260, 5, 30, 800, 450]; 0
[683, 293, -10, 6, 50, 176, 5, 30, 750, 267, 5, 30, 800, 450]; 0
[673, 300, -10, 6, 50, 176, 5, 30, 750, 274, 5, 30, 800, 450]; 0
[663, 306, -10, 6, 50, 176, 5, 30, 750, 281, 5, 30, 800, 450]; 0
[654, 312, -10, 6, 50, 176, 5, 30, 750, 288, 5, 30, 800, 450]; 0
[644, 318, -10, 6, 50, 176, 5, 30, 750, 295, 5, 30, 800, 450]; 0
[634, 324, -10, 6, 50, 176, 5, 30, 750, 302, 5, 30, 800, 450]; 0
[625, 330, -10, 6, 50, 176, 5, 30, 750, 309, 5, 30, 800, 450]; 0
[615, 336, -10, 6, 50, 176, 5, 30, 750, 316, 5, 30, 800, 450]; 0
[605, 342, -10, 6, 50, 176, 5, 30, 750, 323, 5, 30, 800, 450]; 0
[596, 348, -10, 6, 50, 176, 5, 30, 750, 330, 5, 30, 800, 450]; 0
[586, 354, -10, 6, 50, 176, 5, 30, 750, 330, 5, 30, 800, 450]; 0
[577, 360, -10, 6, 50, 176, 5, 30, 750, 330, 5, 30, 800, 450]; 0
[567, 366, -10, 6, 50, 176, 5, 30, 750, 337, 5, 30, 800, 450]; 0
[557, 372, -10, 6, 50, 176, 5, 30, 750, 344, 5, 30, 800, 450]; 0
[548, 378, -10, 6, 50, 176, 5, 30, 750, 351, 5, 30, 800, 450]; 0
[538, 385, -10, 6, 50, 176, 5, 30, 750, 358, 5, 30, 800, 450]; 0
[528, 391, -10, 6, 50, 176, 5, 30, 750, 365, 5, 30, 800, 450]; 0
[519, 397, -10, 6, 50, 176, 5, 30, 750, 372, 5, 30, 800, 450]; 0
[509, 403, -10, 6, 50, 176, 5, 30, 750, 379, 5, 30, 800, 450]; 0
[499, 409, -10, 6, 50, 176, 5, 30, 750, 386, 5, 30, 800, 450]; 0
[490, 415, -10, 6, 50, 176, 5, 30, 750, 393, 5, 30, 800, 450]; 0
[480, 421, -10, 6, 50, 176, 5, 30, 750, 400, 5, 30, 800, 450]; 0
[470, 427, -10, 6, 50, 176, 5, 30, 750, 407, 5, 30, 800, 450]; 0
[461, 433, -10, 6, 50, 176, 5, 30, 750, 414, 5, 30, 800, 450]; 0
[451, 439, -10, 6, 50, 176, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[441, 445, -10, -6, 50, 176, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[432, 439, -10, -6, 50, 176, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[422, 433, -10, -6, 50, 176, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[412, 427, -10, -6, 50, 176, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[403, 421, -10, -6, 50, 176, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[393, 415, -10, -6, 50, 176, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[384, 409, -10, -6, 50, 176, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[374, 403, -10, -6, 50, 176, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[364, 397, -10, -6, 50, 176, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[355, 391, -10, -6, 50, 176, 5, 30, 750, 421, 5, 30, 800, 450]; 0
[345, 385, -10, -6, 50, 176, 5, 30, 750, 414, 5, 30, 800, 450]; 0
[335, 378, -10, -6, 50, 176, 5, 30, 750, 407, 5, 30, 800, 450]; 0
[326, 372, -10, -6, 50, 176, 5, 30, 750, 400, 5, 30, 800, 450]; 0
[316, 366, -10, -6, 50, 176, 5, 30, 750, 393, 5, 30, 800, 450]; 0
[306, 360, -10, -6, 50, 176, 5, 30, 750, 386, 5, 30, 800, 450]; 0
[297, 354, -10, -6, 50, 176, 5, 30, 750, 379, 5, 30, 800, 450]; 0
[287, 348, -10, -6, 50, 176, 5, 30, 750, 372, 5, 30, 800, 450]; 0
[277, 342, -10, -6, 50, 176, 5, 30, 750, 365, 5, 30, 800, 450]; 0
[268, 336, -10, -6, 50, 176, 5, 30, 750, 358, 5, 30, 800, 450]; 0
[258, 330, -10, -6, 50, 176, 5, 30, 750, 351, 5, 30, 800, 450]; 0
[248, 324, -10, -6, 50, 176, 5, 30, 750, 344, 5, 30, 800, 450]; 0
[239, 318, -10, -6, 50, 176, 5, 30, 750, 337, 5, 30, 800, 450]; 0
[229, 312, -10, -6, 50, 176, 5, 30, 750, 330, 5, 30, 800, 450]; 0
[220, 306, -10, -6, 50, 176, 5, 30, 750, 330, 5, 30, 800, 450]; 0
[210, 300, -10, -6, 50, 176, 5, 30, 750, 330, 5, 30, 800, 450]; 0
[200, 293, -10, -6, 50, 176, 5, 30, 750, 323, 5, 30, 800, 450]; 0
[191, 287, -10, -6, 50, 176, 5, 30, 750, 316, 5, 30, 800, 450]; 0
[181, 281, -10, -6, 50, 176, 5, 30, 750, 309, 5, 30, 800, 450]; 0
[171, 275, -10, -6, 50, 176, 5, 30, 750, 302, 5, 30, 800, 450]; 0
[162, 269, -10, -6, 50, 176, 5, 30, 750, 295, 5, 30, 800, 450]; 0
[152, 263, -10, -6, 50, 176, 5, 30, 750, 288, 5, 30, 800, 450]; 0
[142, 257, -10, -6, 50, 176, 5, 30, 750, 281, 5, 30, 800, 450]; 0
[133, 251, -10, -6, 50, 176, 5, 30, 750, 274, 5, 30, 800, 450]; 0
[123, 245, -10, -6, 50, 176, 5, 30, 750, 267, 5, 30, 800, 450]; 0
[113, 239, -10, -6, 50, 176, 5, 30, 750, 260, 5, 30, 800, 450]; 0
[104, 233, -10, -6, 50, 176, 5, 30, 750, 253, 5, 30, 800, 450]; 0
[94, 227, -10, -6, 50, 176, 5, 30, 750, 246, 5, 30, 800, 450]; 0
[84, 221, -10, -6, 50, 176, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[75, 214, -10, -6, 50, 176, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[65, 208, -10, -6, 50, 176, 5, 30, 750, 239, 5, 30, 800, 450]; 0
[55, 202, -10, -6, 50, 176, 5, 30, 750, 232, 5, 30, 800, 450]; 0
[749, 297, -9, 7, 50, 295, 5, 30, 750, 274, 5, 30, 800, 450]; 0
[740, 304, -9, 7, 50, 295, 5, 30, 750, 274, 5, 30, 800, 450]; 0
[731, 311, -9, 7, 50, 295, 5, 30, 750, 281, 5, 30, 800, 450]; 0
[722, 318, -9, 7, 50, 295, 5, 30, 750, 288, 5, 30, 800, 450]; 0
[713, 325, -9, 7, 50, 295, 5, 30, 750, 295, 5, 30, 800, 450]; 0
[704, 332, -9, 7, 50, 295, 5, 30, 750, 302, 5, 30, 800, 450]; 0
[695, 339, -9, 7, 50, 295, 5, 30, 750, 309, 5, 30, 800, 450]; 0
[686, 346, -9, 7, 50, 295, 5, 30, 750, 316, 5, 30, 800, 450]; 0
[677, 353, -9, 7, 50, 295, 5, 30, 750, 323, 5, 30, 800, 450]; 0
[669, 360, -9, 7, 50, 295, 5, 30, 750, 330, 5, 30, 800, 450]; 0
[660, 367, -9, 7, 50, 295, 5, 30, 750, 337, 5, 30, 800, 450]; 0
[651, 374, -9, 7, 50, 295, 5, 30, 750, 344, 5, 30, 800, 450]; 0
[642, 382, -9, 7, 50, 295, 5, 30, 750, 351, 5, 30, 800, 450]; 0
[633, 389, -9, 7, 50, 295, 5, 30, 750, 358, 5, 30, 800, 450]; 0
[624, 396, -9, 7, 50, 295, 5, 30, 750, 365, 5, 30, 800, 450]; 0
[615, 403, -9, 7, 50, 295, 5, 30, 750, 372, 5, 30, 800, 450]; 0
[606, 410, -9, 7, 50, 295, 5, 30, 750, 379, 5, 30, 800, 450]; 0
[597, 417, -9, 7, 50, 295, 5, 30, 750, 386, 5, 30, 800, 450]; 0
[588, 424, -9, 7, 50, 295, 5, 30, 750, 393, 5, 30, 800, 450]; 0
[579, 431, -9, 7, 50, 295, 5, 30, 750, 400, 5, 30, 800, 450]; 0
[570, 438, -9, 7, 50, 295, 5, 30, 750, 407, 5, 30, 800, 450]; 0
